EmployeeID,Name,Age,Department,Salary,YearsAtCompany,PerformanceScore,Attrition
E1000,Riley Gupta,58.0,Finance,82921.0,13.0,1.64,Yes
E1001,Alex Roy,48.0,Operations,79726.0,3.4,1.75,No
E1002,Casey Iyer,34.0,HR,80300.0,14.4,2.14,No
E1003,Riley Khan,27.0,HR,52677.0,0.2,1.69,No
E1004,Riley Reddy,40.0,Sales,85609.0,14.5,4.59,No
E1005,Morgan Gupta,58.0,Finance,86661.0,0.6,1.32,No
E1006,Avery Mehta,38.0,R&D,61024.0,13.4,,No
E1007,Casey Roy,42.0,Marketing,83006.0,7.9,2.64,Yes
E1008,Taylor Reddy,30.0,Finance,45338.0,14.9,4.93,Yes
E1009,Avery Khan,30.0,Sales,98027.0,1.1,1.45,No
E1010,Casey Khan,43.0,Sales,49508.0,8.3,2.59,No
E1011,Morgan Roy,55.0,Finance,33051.0,14.5,4.88,Yes
E1012,Jordan Reddy,59.0,Sales,78747.0,7.8,4.46,Yes
E1013,Alex Gupta,43.0,Finance,84021.0,9.4,4.27,Yes
E1014,Parker Sharma,22.0,IT,96412.0,10.4,2.03,No
E1015,Jamie Das,41.0,Finance,88335.0,6.8,1.68,Yes
E1016,Parker Roy,21.0,Operations,86179.0,9.4,3.67,Yes
E1017,Jamie Mehta,43.0,Finance,62093.0,8.8,4.72,No
E1018,Riley Sharma,49.0,Sales,99678.0,13.5,3.23,Yes
E1019,Riley Verma,57.0,Operations,69734.0,0.7,3.29,No
E1020,Jamie Reddy,,Sales,47019.0,4.2,2.12,Yes
E1021,Alex Gupta,40.0,HR,58251.0,14.3,4.08,Yes
E1022,Jordan Khan,52.0,HR,55945.0,13.4,1.75,Yes
E1023,Riley Sharma,31.0,Operations,62217.0,6.8,2.29,No
E1024,Riley Khan,41.0,IT,38308.0,9.3,2.7,No
E1025,Alex Reddy,44.0,HR,35949.0,4.2,3.03,No
E1026,Jamie Reddy,46.0,Finance,81990.0,2.8,1.97,No
E1027,Casey Mehta,47.0,Sales,31150.0,7.0,1.46,No
E1028,Avery Roy,35.0,HR,96617.0,5.3,3.44,Yes
E1029,Alex Mehta,34.0,HR,46896.0,8.8,2.15,No
E1030,Casey Mehta,22.0,IT,76175.0,1.2,3.32,No
E1031,Morgan Das,56.0,Operations,37805.0,14.6,1.62,Yes
E1032,Jordan Verma,26.0,Operations,35237.0,14.8,2.92,Yes
E1033,Parker Verma,40.0,R&D,50056.0,10.5,3.13,Yes
E1034,Jamie Roy,28.0,IT,75543.0,8.0,1.21,Yes
E1035,Alex Mehta,58.0,Finance,86556.0,4.6,2.35,Yes
E1036,Sam Iyer,37.0,Operations,33343.0,12.2,1.54,No
E1037,Taylor Roy,23.0,Sales,43500.0,10.3,1.25,No
E1038,Parker Patel,44.0,IT,83222.0,2.4,4.96,No
E1039,Morgan Das,33.0,HR,59375.0,13.7,2.29,No
E1040,Taylor Roy,28.0,Sales,39662.0,12.3,4.24,No
E1041,Jamie Gupta,45.0,Sales,46964.0,14.2,2.02,No
E1042,Casey Gupta,21.0,HR,89638.0,10.9,3.73,No
E1043,Jamie Sharma,39.0,IT,97215.0,9.2,4.04,No
E1044,Alex Mehta,47.0,HR,99042.0,6.3,3.38,No
E1045,Casey Reddy,26.0,R&D,43284.0,14.0,2.89,No
E1046,Jamie Roy,27.0,Sales,91389.0,13.0,2.65,No
E1047,Jordan Sharma,54.0,Marketing,39435.0,0.7,2.4,No
E1048,Jordan Iyer,33.0,Marketing,84340.0,0.4,4.72,No
E1049,Alex Iyer,36.0,Finance,74078.0,5.6,4.32,No
E1050,Casey Khan,,Operations,81293.0,12.2,4.86,No
E1051,Taylor Das,59.0,HR,90403.0,14.8,1.5,No
E1052,Sam Sharma,23.0,HR,59124.0,2.3,3.92,Yes
E1053,Sam Sharma,21.0,Finance,73919.0,8.9,4.75,No
E1054,Jamie Roy,,Finance,65247.0,5.7,1.72,No
E1055,Parker Khan,23.0,Finance,92752.0,14.5,1.27,No
E1056,Jordan Mehta,48.0,Sales,86573.0,12.6,3.96,No
E1057,Avery Mehta,37.0,R&D,89101.0,12.6,3.3,No
E1058,Parker Iyer,45.0,HR,56646.0,7.0,4.37,Yes
E1059,Morgan Reddy,53.0,Sales,53049.0,6.2,1.56,No
E1060,Riley Sharma,29.0,Finance,98385.0,4.1,4.18,No
E1061,Morgan Reddy,55.0,HR,70158.0,0.8,1.81,No
E1062,Jordan Khan,33.0,Sales,95417.0,13.0,1.65,No
E1063,Alex Khan,50.0,R&D,53289.0,12.2,1.66,Yes
E1064,Avery Mehta,34.0,Sales,39823.0,15.0,4.26,No
E1065,Taylor Das,27.0,R&D,90160.0,14.9,3.66,No
E1066,Jamie Mehta,33.0,Finance,71975.0,8.3,3.09,No
E1067,Alex Sharma,42.0,R&D,39540.0,11.5,2.44,Yes
E1068,Parker Patel,59.0,HR,46364.0,14.2,4.51,No
E1069,Avery Das,40.0,Finance,34611.0,12.7,2.57,Yes
E1070,Taylor Iyer,35.0,HR,57663.0,3.7,4.27,No
E1071,Taylor Mehta,37.0,Marketing,81991.0,6.8,2.76,Yes
E1072,Alex Khan,43.0,IT,87679.0,1.9,2.51,No
E1073,Sam Roy,45.0,R&D,60977.0,14.3,,No
E1074,Parker Verma,44.0,IT,79115.0,9.1,2.21,No
E1075,Parker Khan,60.0,IT,90890.0,3.4,3.99,No
E1076,Taylor Gupta,48.0,R&D,96387.0,10.1,3.01,No
E1077,Sam Verma,34.0,Finance,,9.3,1.93,Yes
E1078,Jordan Gupta,20.0,Marketing,89275.0,5.4,4.6,Yes
E1079,Riley Verma,44.0,HR,41938.0,1.7,2.54,Yes
E1080,Alex Roy,26.0,Sales,65195.0,10.1,3.17,No
E1081,Avery Roy,28.0,HR,34000.0,7.8,4.63,No
E1082,Sam Mehta,43.0,Sales,68304.0,11.6,3.5,No
E1083,Riley Patel,20.0,HR,99449.0,7.8,1.47,No
E1084,Riley Khan,27.0,R&D,50764.0,12.8,4.76,No
E1085,Parker Iyer,43.0,Marketing,68494.0,8.3,3.51,Yes
E1086,Jordan Khan,30.0,Sales,,8.4,2.34,No
E1087,Parker Das,36.0,Operations,42161.0,13.1,1.56,No
E1088,Taylor Reddy,27.0,Finance,57350.0,6.1,4.18,No
E1089,Morgan Roy,54.0,HR,55351.0,2.0,3.48,No
E1090,Taylor Roy,54.0,HR,45305.0,0.4,3.13,Yes
E1091,Alex Sharma,52.0,Sales,95953.0,11.3,,Yes
E1092,Jamie Patel,24.0,Finance,87458.0,9.3,4.15,No
E1093,Taylor Patel,58.0,Finance,50358.0,10.6,1.61,Yes
E1094,Riley Roy,60.0,R&D,33267.0,3.2,2.25,No
E1095,Casey Mehta,47.0,Operations,,2.0,1.99,Yes
E1096,Jamie Gupta,26.0,R&D,56092.0,0.2,3.98,No
E1097,Sam Khan,28.0,R&D,41338.0,5.3,1.13,No
E1098,Casey Reddy,27.0,R&D,30412.0,8.8,3.28,No
E1099,Casey Gupta,31.0,R&D,37543.0,5.9,4.05,No
E1100,Riley Gupta,53.0,R&D,63496.0,6.6,4.51,No
E1101,Casey Mehta,52.0,Marketing,90692.0,13.6,2.37,No
E1102,Avery Verma,42.0,Finance,74425.0,5.2,4.29,No
E1103,Riley Khan,43.0,R&D,68756.0,7.7,1.44,No
E1104,Casey Das,56.0,Finance,48888.0,11.8,4.39,No
E1105,Jordan Roy,54.0,Finance,65735.0,5.9,1.51,No
E1106,Taylor Iyer,59.0,IT,77295.0,9.3,2.59,Yes
E1107,Sam Reddy,41.0,Marketing,47955.0,12.9,4.19,Yes
E1108,Jordan Roy,46.0,R&D,67841.0,14.2,1.6,No
E1109,Jordan Sharma,54.0,HR,95510.0,2.2,1.92,No
E1110,Casey Mehta,20.0,Sales,64911.0,13.9,3.89,Yes
E1111,Riley Sharma,54.0,Operations,89031.0,7.4,3.88,No
E1112,Jamie Sharma,56.0,HR,37357.0,3.9,3.56,No
E1113,Morgan Patel,33.0,Marketing,62479.0,6.9,3.78,No
E1114,Avery Mehta,22.0,Sales,91476.0,14.7,3.17,No
E1115,Avery Sharma,20.0,Marketing,74811.0,7.4,2.01,Yes
E1116,Jamie Mehta,24.0,Finance,66208.0,4.9,2.38,Yes
E1117,Casey Roy,45.0,Sales,50150.0,9.5,1.73,No
E1118,Casey Khan,33.0,Finance,73286.0,3.6,4.63,No
E1119,Jordan Iyer,58.0,HR,98450.0,1.1,3.33,No
E1120,Morgan Iyer,46.0,HR,51352.0,1.9,2.6,No
E1121,Alex Patel,28.0,Sales,85069.0,1.9,2.85,Yes
E1122,Casey Mehta,34.0,Sales,44397.0,2.3,4.79,No
E1123,Jordan Khan,34.0,R&D,71555.0,2.1,1.61,No
E1124,Riley Gupta,45.0,Marketing,76959.0,9.6,3.34,No
E1125,Taylor Gupta,32.0,R&D,30728.0,2.7,3.02,No
E1126,Riley Roy,51.0,Marketing,80517.0,5.2,3.45,No
E1127,Parker Sharma,58.0,R&D,96234.0,13.5,1.07,No
E1128,Jordan Patel,51.0,Finance,69954.0,7.1,4.49,Yes
E1129,Casey Sharma,23.0,Sales,77280.0,10.0,4.73,No
E1130,Avery Iyer,49.0,HR,46779.0,2.6,3.26,Yes
E1131,Morgan Gupta,56.0,Marketing,93932.0,2.9,3.79,No
E1132,Morgan Das,42.0,Marketing,54466.0,0.6,4.69,No
E1133,Jordan Das,58.0,HR,66939.0,2.5,3.83,Yes
E1134,Morgan Khan,34.0,R&D,99896.0,4.2,1.61,No
E1135,Jordan Iyer,48.0,Marketing,65270.0,2.7,3.31,No
E1136,Casey Das,55.0,Operations,89163.0,1.3,3.43,No
E1137,Casey Gupta,32.0,Finance,81934.0,1.8,2.7,No
E1138,Sam Khan,51.0,Sales,94895.0,6.9,3.95,No
E1139,Avery Verma,26.0,HR,62307.0,3.1,4.74,No
E1140,Avery Gupta,41.0,Sales,84098.0,5.5,4.7,No
E1141,Sam Patel,47.0,Operations,,7.6,2.8,Yes
E1142,Taylor Khan,21.0,Marketing,35486.0,10.4,1.45,No
E1143,Parker Gupta,25.0,Marketing,38335.0,0.6,4.94,Yes
E1144,Taylor Mehta,47.0,Operations,41130.0,12.0,4.36,No
E1145,Parker Mehta,47.0,HR,90566.0,9.4,1.5,No
E1146,Sam Mehta,39.0,Finance,96703.0,1.2,4.68,Yes
E1147,Casey Sharma,49.0,IT,57192.0,13.1,4.48,No
E1148,Riley Reddy,30.0,HR,31062.0,13.8,3.08,No
E1149,Casey Reddy,47.0,IT,51545.0,0.9,3.37,Yes
E1150,Sam Gupta,,Operations,51689.0,4.2,2.6,No
E1151,Sam Mehta,58.0,R&D,41174.0,12.1,1.22,No
E1152,Morgan Reddy,52.0,IT,39348.0,11.2,2.34,Yes
E1153,Sam Khan,20.0,Finance,53714.0,2.8,4.21,No
E1154,Jamie Das,46.0,R&D,68102.0,3.1,1.02,No
E1155,Casey Verma,32.0,IT,36801.0,5.6,2.33,No
E1156,Casey Das,60.0,Operations,78136.0,7.3,2.59,No
E1157,Morgan Iyer,22.0,R&D,53625.0,9.3,3.15,No
E1158,Alex Patel,58.0,Operations,74261.0,5.5,4.68,No
E1159,Jamie Mehta,25.0,IT,31542.0,6.9,2.39,No
E1160,Avery Patel,27.0,Operations,51677.0,11.2,2.39,No
E1161,Sam Reddy,46.0,Finance,76732.0,0.6,3.95,No
E1162,Riley Mehta,28.0,IT,80343.0,3.8,2.81,No
E1163,Taylor Roy,56.0,IT,69081.0,10.7,1.9,Yes
E1164,Taylor Das,52.0,IT,92856.0,13.4,2.81,No
E1165,Parker Verma,43.0,HR,49065.0,7.7,1.56,Yes
E1166,Riley Roy,34.0,HR,84693.0,8.0,1.71,Yes
E1167,Jamie Das,51.0,HR,56962.0,1.6,2.99,Yes
E1168,Parker Patel,51.0,Finance,58295.0,6.7,2.68,No
E1169,Taylor Das,43.0,R&D,43807.0,8.0,4.66,No
E1170,Sam Khan,60.0,Operations,72348.0,3.6,2.45,No
E1171,Avery Khan,31.0,Marketing,56432.0,4.0,3.32,Yes
E1172,Alex Mehta,58.0,IT,87854.0,5.7,3.53,No
E1173,Parker Das,21.0,Operations,70262.0,0.3,1.05,No
E1174,Riley Mehta,22.0,IT,67080.0,4.8,3.65,No
E1175,Taylor Iyer,56.0,Finance,31324.0,3.2,1.71,No
E1176,Alex Das,36.0,IT,65909.0,4.9,4.84,No
E1177,Sam Roy,21.0,HR,49870.0,1.8,1.59,No
E1178,Jamie Roy,21.0,Marketing,64578.0,13.4,2.66,No
E1179,Alex Khan,47.0,Sales,56790.0,8.9,1.34,Yes
E1180,Jordan Das,42.0,IT,55289.0,10.2,4.99,Yes
E1181,Avery Mehta,56.0,Operations,85129.0,11.8,,No
E1182,Morgan Das,51.0,HR,45485.0,7.5,3.38,Yes
E1183,Avery Gupta,52.0,Sales,74482.0,1.3,1.27,No
E1184,Jamie Iyer,20.0,Marketing,34748.0,8.1,4.0,No
E1185,Alex Iyer,38.0,Sales,39435.0,8.8,1.84,No
E1186,Jordan Khan,21.0,HR,33709.0,11.2,4.59,No
E1187,Morgan Khan,45.0,R&D,60355.0,6.5,1.82,No
E1188,Avery Mehta,51.0,R&D,85771.0,1.9,1.76,No
E1189,Riley Iyer,25.0,Sales,87799.0,4.3,1.15,No
E1190,Taylor Gupta,51.0,Finance,,5.4,2.89,No
E1191,Jamie Reddy,23.0,Operations,55470.0,9.7,3.26,No
E1192,Taylor Iyer,30.0,Operations,72344.0,8.6,1.26,No
E1193,Morgan Iyer,36.0,Sales,72918.0,5.3,4.1,No
E1194,Avery Das,57.0,IT,82224.0,14.8,2.81,No
E1195,Jamie Gupta,43.0,IT,69298.0,9.1,3.1,No
E1196,Jamie Roy,24.0,Operations,91629.0,3.6,,No
E1197,Casey Mehta,,Operations,96040.0,1.5,2.6,No
E1198,Jamie Khan,25.0,R&D,58016.0,2.3,3.24,No
E1199,Morgan Reddy,41.0,Finance,53960.0,3.7,1.62,Yes
E1000,Riley Gupta,58.0,Finance,82921.0,13.0,1.64,Yes
E1001,Alex Roy,48.0,Operations,79726.0,3.4,1.75,No
E1002,Casey Iyer,34.0,HR,80300.0,14.4,2.14,No
